source,source_key,source_name,source_team,source_pos,slot,espn_id,espn_name,espn_pos,match_type,score
historical,Jonathon Brooks,Jonathon Brooks,,RB,RB,4678008,Jonathon Brooks,RB,"exact name, slot agrees",1.000
historical,Jonathon Cooper,Jonathon Cooper,,DE,DL,4040608,Jonathon Cooper,DE,"exact name, slot agrees",1.000
historical,Jordan Addison,Jordan Addison,,WR,WR,4429205,Jordan Addison,WR,"exact name, slot agrees",1.000
historical,Jordan Battle,Jordan Battle,,S,DB,4567098,Jordan Battle,S,"exact name, slot agrees",1.000
historical,Jordan Hicks,Jordan Hicks,,LB,LB,2514270,Jordan Hicks,LB,"exact name, slot agrees",1.000
historical,Jordan Love,Jordan Love,,QB,QB,4036378,Jordan Love,QB,"exact name, slot agrees",1.000
historical,Jordan Mason,Jordan Mason,,RB,RB,4360569,Jordan Mason,RB,"exact name, slot agrees",1.000
historical,Jordyn Brooks,Jordyn Brooks,,LB,LB,4043130,Jordyn Brooks,LB,"exact name, slot agrees",1.000
historical,Josey Jewell,Josey Jewell,,LB,LB,3040150,Josey Jewell,LB,"exact name, slot agrees",1.000
historical,Josh Allen,Josh Allen,,QB,QB,3918298,Josh Allen,QB,"exact name, slot agrees",1.000
historical,Josh Downs,Josh Downs,,WR,WR,4688813,Josh Downs,WR,"exact name, slot agrees",1.000
historical,Josh Hines-Allen,Josh Hines-Allen,,DE,DL,3915239,Josh Hines-Allen,DE,"exact name, slot agrees",1.000
historical,Josh Jacobs,Josh Jacobs,,RB,RB,4047365,Josh Jacobs,RB,"exact name, slot agrees",1.000
historical,Josh Metellus,Josh Metellus,,S,DB,4046537,Joshua Metellus,S,hand_reviewed,
historical,Joshua Metellus,Joshua Metellus,,S,DB,4046537,Joshua Metellus,S,"exact name, slot agrees",1.000
historical,Joshua Palmer,Joshua Palmer,,WR,WR,4242433,Joshua Palmer,WR,"exact name, slot agrees",1.000
historical,JuJu Smith-Schuster,JuJu Smith-Schuster,,WR,WR,3120348,JuJu Smith-Schuster,WR,"exact name, slot agrees",1.000
historical,Julian Love,Julian Love,,S,DB,4046675,Julian Love,S,"exact name, slot agrees",1.000
historical,Justice Hill,Justice Hill,,RB,RB,4038441,Justice Hill,RB,"exact name, slot agrees",1.000
historical,Justin Fields,Justin Fields,,QB,QB,4362887,Justin Fields,QB,"exact name, slot agrees",1.000
historical,Justin Herbert,Justin Herbert,,QB,QB,4038941,Justin Herbert,QB,"exact name, slot agrees",1.000
historical,Justin Jefferson,Justin Jefferson,,WR,WR,4262921,Justin Jefferson,WR,hand_reviewed,
historical,Justin Reid,Justin Reid,,S,DB,3931399,Justin Reid,S,"exact name, slot agrees",1.000
historical,Justin Simmons,Justin Simmons,,S,DB,2969860,Justin Simmons,S,"exact name, slot agrees",1.000
historical,Justin Tucker,Justin Tucker,,K,K,15683,Justin Tucker,K,"exact name, slot agrees",1.000
historical,K.J. Osborn,K.J. Osborn,,WR,WR,3916566,K.J. Osborn,WR,"exact name, slot agrees",1.000
historical,Ka'imi Fairbairn,Ka'imi Fairbairn,,K,K,2971573,Ka'imi Fairbairn,K,"exact name, slot agrees",1.000
historical,Kadarius Toney,Kadarius Toney,,WR,WR,4240600,Kadarius Toney,WR,"exact name, slot agrees",1.000
historical,Kaden Elliss,Kaden Elliss,,LB,LB,3124890,Kaden Elliss,LB,"exact name, slot agrees",1.000
historical,Kaleb Johnson,Kaleb Johnson,,RB,RB,4819231,Kaleb Johnson,RB,"exact name, slot agrees",1.000
historical,Kamren Curl,Kamren Curl,,S,DB,4242154,Kam Curl,S,hand_reviewed,
historical,Kayvon Thibodeaux,Kayvon Thibodeaux,,DE,DL,4426326,Kayvon Thibodeaux,DE,"exact name, slot agrees",1.000
historical,Keenan Allen,Keenan Allen,,WR,WR,15818,Keenan Allen,WR,"exact name, slot agrees",1.000
historical,Keisean Nixon,Keisean Nixon,,CB,DB,4259493,Keisean Nixon,CB,"exact name, slot agrees",1.000
historical,Kendre Miller,Kendre Miller,,RB,RB,4599739,Kendre Miller,RB,"exact name, slot agrees",1.000
historical,Kenneth Walker III,Kenneth Walker III,,RB,RB,4567048,Kenneth Walker III,RB,"exact name, slot agrees",1.000
historical,Kenny Moore II,Kenny Moore II,,CB,DB,4218312,Kenny Moore II,CB,"exact name, slot agrees",1.000
historical,Kenny Pickett,Kenny Pickett,,QB,QB,4240703,Kenny Pickett,QB,"exact name, slot agrees",1.000
historical,Keon Coleman,Keon Coleman,,WR,WR,4635008,Keon Coleman,WR,"exact name, slot agrees",1.000
historical,Kerby Joseph,Kerby Joseph,,S,DB,4360383,Kerby Joseph,S,"exact name, slot agrees",1.000
historical,Kevin Byard III,Kevin Byard III,,S,DB,2574056,Kevin Byard,S,"exact name, slot agrees",1.000
historical,Khalil Herbert,Khalil Herbert,,RB,RB,4035886,Khalil Herbert,RB,"exact name, slot agrees",1.000
historical,Khalil Mack,Khalil Mack,,DE,DL,16710,Khalil Mack,DE,"exact name, slot agrees",1.000
historical,Khalil Shakir,Khalil Shakir,,WR,WR,4373678,Khalil Shakir,WR,"exact name, slot agrees",1.000
historical,Kirk Cousins,Kirk Cousins,,QB,QB,14880,Kirk Cousins,QB,"exact name, slot agrees",1.000
historical,Kobie Turner,Kobie Turner,,DT,DL,4250621,Kobie Turner,DT,"exact name, slot agrees",1.000
historical,Kyle Dugger,Kyle Dugger,,S,DB,4401811,Kyle Dugger,S,"exact name, slot agrees",1.000
historical,Kyle Hamilton,Kyle Hamilton,,S,DB,4575517,Kyle Hamilton,S,"exact name, slot agrees",1.000
historical,Kyle Pitts,Kyle Pitts,,TE,TE,4360248,Kyle Pitts Sr.,TE,"exact name, slot agrees",1.000
historical,Kyle Williams,Kyle Williams,,WR,WR,4613202,Kyle Williams,WR,"exact name, slot agrees",1.000
historical,Kyler Murray,Kyler Murray,,QB,QB,3917315,Kyler Murray,QB,"exact name, slot agrees",1.000
historical,Kyren Williams,Kyren Williams,,RB,RB,4430737,Kyren Williams,RB,"exact name, slot agrees",1.000
historical,Kyzir White,Kyzir White,,LB,LB,4039254,Kyzir White,LB,"exact name, slot agrees",1.000
historical,L'Jarius Sneed,L'Jarius Sneed,,CB,DB,4040432,L'Jarius Sneed,CB,"exact name, slot agrees",1.000
historical,Ladd McConkey,Ladd McConkey,,WR,WR,4612826,Ladd McConkey,WR,"exact name, slot agrees",1.000
historical,Laiatu Latu,Laiatu Latu,,DE,DL,4426473,Laiatu Latu,DE,"exact name, slot agrees",1.000
historical,Lamar Jackson,Lamar Jackson,,QB,QB,3916387,Lamar Jackson,QB,hand_reviewed,
historical,Lavonte David,Lavonte David,,LB,LB,14985,Lavonte David,LB,"exact name, slot agrees",1.000
historical,Leonard Williams,Leonard Williams,,DT,DL,2971622,Leonard Williams,DT,"exact name, slot agrees",1.000
historical,Logan Wilson,Logan Wilson,,LB,LB,3918330,Logan Wilson,LB,"exact name, slot agrees",1.000
historical,Luther Burden III,Luther Burden III,,WR,WR,4685278,Luther Burden III,WR,"exact name, slot agrees",1.000
historical,Malik Nabers,Malik Nabers,,WR,WR,4595348,Malik Nabers,WR,"exact name, slot agrees",1.000
historical,MarShawn Lloyd,MarShawn Lloyd,,RB,RB,4429023,MarShawn Lloyd,RB,"exact name, slot agrees",1.000
historical,Marcus Jones,Marcus Jones,,CB,DB,4241720,Marcus Jones,CB,"exact name, slot agrees",1.000
historical,Marcus Williams,Marcus Williams,,S,DB,3122882,Marcus Williams,S,"exact name, slot agrees",1.000
historical,Mark Andrews,Mark Andrews,,TE,TE,3116365,Mark Andrews,TE,"exact name, slot agrees",1.000
historical,Marquez Valdes-Scantling,Marquez Valdes-Scantling,,WR,WR,3051738,Marquez Valdes-Scantling,WR,"exact name, slot agrees",1.000
historical,Marquise Brown,Marquise Brown,,WR,WR,4241372,Hollywood Brown,WR,hand_reviewed,
historical,Marvin Harrison Jr.,Marvin Harrison Jr.,,WR,WR,4432708,Marvin Harrison Jr.,WR,"exact name, slot agrees",1.000
historical,Marvin Mims Jr.,Marvin Mims Jr.,,WR,WR,4686472,Marvin Mims Jr.,WR,"exact name, slot agrees",1.000
historical,Matt Breida,Matt Breida,,RB,RB,3049916,,,hand_reviewed,
historical,Matt Gay,Matt Gay,,K,K,4249087,Matt Gay,K,"exact name, slot agrees",1.000
historical,Matt Milano,Matt Milano,,LB,LB,3046287,Matt Milano,LB,"exact name, slot agrees",1.000
historical,Matthew Golden,Matthew Golden,,WR,WR,4701936,Matthew Golden,WR,"exact name, slot agrees",1.000
historical,Matthew Judon,Matthew Judon,,DE,DL,3961466,Matthew Judon,DE,"exact name, slot agrees",1.000
historical,Matthew Stafford,Matthew Stafford,,QB,QB,12483,Matthew Stafford,QB,"exact name, slot agrees",1.000
historical,Maxx Crosby,Maxx Crosby,,DE,DL,3916655,Maxx Crosby,DE,"exact name, slot agrees",1.000
historical,Mecole Hardman,Mecole Hardman,,WR,WR,4035004,Mecole Hardman Jr.,WR,"exact name, slot agrees",1.000
historical,Micah Parsons,Micah Parsons,,DE,DL,4361423,Micah Parsons,DE,"exact name, slot agrees",1.000
historical,Michael Gallup,Michael Gallup,,WR,WR,4036348,,,hand_reviewed,
historical,Michael Penix Jr.,Michael Penix Jr.,,QB,QB,4360423,Michael Penix Jr.,QB,"exact name, slot agrees",1.000
historical,Michael Pittman Jr.,Michael Pittman Jr.,,WR,WR,4035687,Michael Pittman Jr.,WR,"exact name, slot agrees",1.000
historical,Michael Thomas,Michael Thomas,,WR,WR,2976316,,,hand_reviewed,
historical,Michael Wilson,Michael Wilson,,WR,WR,4360761,Michael Wilson,WR,"exact name, slot agrees",1.000
historical,Mike Evans,Mike Evans,,WR,WR,16737,Mike Evans,WR,"exact name, slot agrees",1.000
historical,Mike Williams,Mike Williams,,WR,WR,3045138,Mike Williams,WR,"exact name, slot agrees",1.000
historical,Miles Sanders,Miles Sanders,,RB,RB,4045163,Miles Sanders,RB,"exact name, slot agrees",1.000
historical,Minkah Fitzpatrick,Minkah Fitzpatrick,,S,DB,3925345,Minkah Fitzpatrick,S,"exact name, slot agrees",1.000
historical,Montez Sweat,Montez Sweat,,DE,DL,3134690,Montez Sweat,DE,"exact name, slot agrees",1.000
historical,Myles Garrett,Myles Garrett,,DE,DL,3122132,Myles Garrett,DE,"exact name, slot agrees",1.000
historical,Najee Harris,Najee Harris,,RB,RB,4241457,Najee Harris,RB,"exact name, slot agrees",1.000
historical,Nick Bolton,Nick Bolton,,LB,LB,4362759,Nick Bolton,LB,"exact name, slot agrees",1.000
historical,Nick Bosa,Nick Bosa,,DE,DL,4040605,Nick Bosa,DE,"exact name, slot agrees",1.000
historical,Nick Chubb,Nick Chubb,,RB,RB,3128720,Nick Chubb,RB,"exact name, slot agrees",1.000
historical,Nick Cross,Nick Cross,,S,DB,4426403,Nick Cross,S,"exact name, slot agrees",1.000
historical,Nico Collins,Nico Collins,,WR,WR,4258173,Nico Collins,WR,"exact name, slot agrees",1.000
historical,Nik Bonitto,Nik Bonitto,,DE,DL,4360259,Nik Bonitto,DE,"exact name, slot agrees",1.000
historical,Odell Beckham Jr.,Odell Beckham Jr.,,WR,WR,16733,Odell Beckham Jr.,WR,"exact name, slot agrees",1.000
historical,Ollie Gordon II,Ollie Gordon II,,RB,RB,4711533,Ollie Gordon II,RB,"exact name, slot agrees",1.000
historical,Omarion Hampton,Omarion Hampton,,RB,RB,4685382,Omarion Hampton,RB,"exact name, slot agrees",1.000
historical,Parris Campbell,Parris Campbell,,WR,WR,3121410,Parris Campbell,WR,"exact name, slot agrees",1.000
historical,Pat Freiermuth,Pat Freiermuth,,TE,TE,4361411,Pat Freiermuth,TE,"exact name, slot agrees",1.000
historical,Patrick Mahomes,Patrick Mahomes,,QB,QB,3139477,Patrick Mahomes,QB,"exact name, slot agrees",1.000
historical,Patrick Queen,Patrick Queen,,LB,LB,4242207,Patrick Queen,LB,"exact name, slot agrees",1.000
historical,Paulson Adebo,Paulson Adebo,,CB,DB,4242547,Paulson Adebo,CB,"exact name, slot agrees",1.000
historical,Pete Werner,Pete Werner,,LB,LB,4241993,Pete Werner,LB,"exact name, slot agrees",1.000
historical,Puka Nacua,Puka Nacua,,WR,WR,4426515,Puka Nacua,WR,"exact name, slot agrees",1.000
historical,Quay Walker,Quay Walker,,LB,LB,4379416,Quay Walker,LB,"exact name, slot agrees",1.000
historical,Quentin Johnston,Quentin Johnston,,WR,WR,4429025,Quentin Johnston,WR,"exact name, slot agrees",1.000
historical,Quincy Williams,Quincy Williams,,LB,LB,3110565,Quincy Williams,LB,"exact name, slot agrees",1.000
historical,Quinnen Williams,Quinnen Williams,,DT,DL,4040982,Quinnen Williams,DT,"exact name, slot agrees",1.000
historical,Quinshon Judkins,Quinshon Judkins,,RB,RB,4685702,Quinshon Judkins,RB,"exact name, slot agrees",1.000
historical,RJ Harvey,RJ Harvey,,RB,RB,4568490,RJ Harvey,RB,"exact name, slot agrees",1.000
historical,Rachaad White,Rachaad White,,RB,RB,4697815,Rachaad White,RB,"exact name, slot agrees",1.000
historical,Raheem Mostert,Raheem Mostert,,RB,RB,2576414,Raheem Mostert,RB,"exact name, slot agrees",1.000
historical,Rashaad Penny,Rashaad Penny,,RB,RB,3139925,,,hand_reviewed,
historical,Rashee Rice,Rashee Rice,,WR,WR,4428331,Rashee Rice,WR,"exact name, slot agrees",1.000
historical,Rashid Shaheed,Rashid Shaheed,,WR,WR,4032473,Rashid Shaheed,WR,"exact name, slot agrees",1.000
historical,Rashod Bateman,Rashod Bateman,,WR,WR,4360939,Rashod Bateman,WR,"exact name, slot agrees",1.000
historical,Rayshawn Jenkins,Rayshawn Jenkins,,S,DB,2969961,Rayshawn Jenkins,S,"exact name, slot agrees",1.000
historical,Reed Blankenship,Reed Blankenship,,S,DB,4243956,Reed Blankenship,S,"exact name, slot agrees",1.000
historical,Rhamondre Stevenson,Rhamondre Stevenson,,RB,RB,4569173,Rhamondre Stevenson,RB,"exact name, slot agrees",1.000
historical,Richie Grant,Richie Grant,,S,DB,4042119,Richie Grant,S,"exact name, slot agrees",1.000
historical,Ricky Pearsall,Ricky Pearsall,,WR,WR,4428209,Ricky Pearsall,WR,"exact name, slot agrees",1.000
historical,Rico Dowdle,Rico Dowdle,,RB,RB,4038815,Rico Dowdle,RB,"exact name, slot agrees",1.000
historical,Robert Spillane,Robert Spillane,,LB,LB,3129446,Robert Spillane,LB,"exact name, slot agrees",1.000
historical,Rome Odunze,Rome Odunze,,WR,WR,4431299,Rome Odunze,WR,"exact name, slot agrees",1.000
historical,Romeo Doubs,Romeo Doubs,,WR,WR,4361432,Romeo Doubs,WR,"exact name, slot agrees",1.000
historical,Rondale Moore,Rondale Moore,,WR,WR,4372485,,,hand_reviewed,
historical,Roquan Smith,Roquan Smith,,LB,LB,3915189,Roquan Smith,LB,"exact name, slot agrees",1.000
historical,Roschon Johnson,Roschon Johnson,,RB,RB,4426386,Roschon Johnson,RB,"exact name, slot agrees",1.000
historical,Russell Wilson,Russell Wilson,,QB,QB,14881,Russell Wilson,QB,"exact name, slot agrees",1.000
historical,Sam Darnold,Sam Darnold,,QB,QB,3912547,Sam Darnold,QB,"exact name, slot agrees",1.000
historical,Sam Howell,Sam Howell,,QB,QB,4426875,Sam Howell,QB,"exact name, slot agrees",1.000
historical,Sam Hubbard,Sam Hubbard,,DE,DL,3121416,Sam Hubbard,DE,"exact name, slot agrees",1.000
historical,Sam LaPorta,Sam LaPorta,,TE,TE,4430027,Sam LaPorta,TE,"exact name, slot agrees",1.000
historical,Samaje Perine,Samaje Perine,,RB,RB,3116389,Samaje Perine,RB,"exact name, slot agrees",1.000
historical,Saquon Barkley,Saquon Barkley,,RB,RB,3929630,Saquon Barkley,RB,"exact name, slot agrees",1.000
historical,Sauce Gardner,Sauce Gardner,,CB,DB,4427250,Sauce Gardner,CB,"exact name, slot agrees",1.000
historical,Shaq Thompson,Shaq Thompson,,LB,LB,2978313,Shaq Thompson,LB,"exact name, slot agrees",1.000
historical,Shaquil Barrett,Shaquil Barrett,,DE,DL,16967,Shaquil Barrett,DE,"exact name, slot agrees",1.000
historical,Shaquille Leonard,Shaquille Leonard,,LB,LB,3056362,,,hand_reviewed,
historical,Shedeur Sanders,Shedeur Sanders,,QB,QB,4432762,Shedeur Sanders,QB,"exact name, slot agrees",1.000
historical,Skyy Moore,Skyy Moore,,WR,WR,4430191,Skyy Moore,WR,"exact name, slot agrees",1.000
historical,Stefon Diggs,Stefon Diggs,,WR,WR,2976212,Stefon Diggs,WR,"exact name, slot agrees",1.000
historical,T.J. Edwards,T.J. Edwards,,LB,LB,3121544,T.J. Edwards,LB,"exact name, slot agrees",1.000
historical,T.J. Hockenson,T.J. Hockenson,,TE,TE,4036133,T.J. Hockenson,TE,"exact name, slot agrees",1.000
historical,T.J. Watt,T.J. Watt,,DE,DL,3045282,T.J. Watt,DE,"exact name, slot agrees",1.000
historical,Talanoa Hufanga,Talanoa Hufanga,,S,DB,4360853,Talanoa Hufanga,S,"exact name, slot agrees",1.000
historical,Tank Bigsby,Tank Bigsby,,RB,RB,4429013,Tank Bigsby,RB,"exact name, slot agrees",1.000
historical,Tank Dell,Tank Dell,,WR,WR,4366031,Tank Dell,WR,"exact name, slot agrees",1.000
historical,Tee Higgins,Tee Higgins,,WR,WR,4239993,Tee Higgins,WR,"exact name, slot agrees",1.000
historical,Terrel Bernard,Terrel Bernard,,LB,LB,4259166,Terrel Bernard,LB,"exact name, slot agrees",1.000
historical,Terry McLaurin,Terry McLaurin,,WR,WR,3121422,Terry McLaurin,WR,"exact name, slot agrees",1.000
historical,Tetairoa McMillan,Tetairoa McMillan,,WR,WR,4685472,Tetairoa McMillan,WR,"exact name, slot agrees",1.000
historical,Tim Patrick,Tim Patrick,,WR,WR,3134353,Tim Patrick,WR,"exact name, slot agrees",1.000
historical,Tony Pollard,Tony Pollard,,RB,RB,3916148,Tony Pollard,RB,"exact name, slot agrees",1.000
historical,Travis Etienne Jr.,Travis Etienne Jr.,,RB,RB,4239996,Travis Etienne Jr.,RB,"exact name, slot agrees",1.000
historical,Travis Hunter,Travis Hunter,,WR,WR,4685415,Travis Hunter,WR,"exact name, slot agrees",1.000
historical,Travis Kelce,Travis Kelce,,TE,TE,15847,Travis Kelce,TE,"exact name, slot agrees",1.000
historical,Travon Walker,Travon Walker,,DE,DL,4426349,Travon Walker,DE,"exact name, slot agrees",1.000
historical,Tre Tucker,Tre Tucker,,WR,WR,4428718,Tre Tucker,WR,"exact name, slot agrees",1.000
historical,Tre' Harris,Tre' Harris,,WR,WR,4686612,Tre' Harris,WR,"exact name, slot agrees",1.000
historical,Tre'von Moehrig,Tre'von Moehrig,,S,DB,4362487,Tre'von Moehrig,S,"exact name, slot agrees",1.000
historical,TreVeyon Henderson,TreVeyon Henderson,,RB,RB,4432710,TreVeyon Henderson,RB,"exact name, slot agrees",1.000
historical,Tremaine Edmunds,Tremaine Edmunds,,LB,LB,3929950,Tremaine Edmunds,LB,"exact name, slot agrees",1.000
historical,Trevor Lawrence,Trevor Lawrence,,QB,QB,4360310,Trevor Lawrence,QB,"exact name, slot agrees",1.000
historical,Trey Benson,Trey Benson,,RB,RB,4429275,Trey Benson,RB,"exact name, slot agrees",1.000
historical,Trey Hendrickson,Trey Hendrickson,,DE,DL,3052743,Trey Hendrickson,DE,"exact name, slot agrees",1.000
historical,Trey McBride,Trey McBride,,TE,TE,4361307,Trey McBride,TE,"exact name, slot agrees",1.000
historical,Treylon Burks,Treylon Burks,,WR,WR,4567156,Treylon Burks,WR,"exact name, slot agrees",1.000
historical,Tua Tagovailoa,Tua Tagovailoa,,QB,QB,4241479,Tua Tagovailoa,QB,"exact name, slot agrees",1.000
historical,Tucker Kraft,Tucker Kraft,,TE,TE,4572680,Tucker Kraft,TE,"exact name, slot agrees",1.000
historical,Tutu Atwell,Tutu Atwell,,WR,WR,4360797,Tutu Atwell,WR,"exact name, slot agrees",1.000
historical,Ty Chandler,Ty Chandler,,RB,RB,4242431,Ty Chandler,RB,"exact name, slot agrees",1.000
historical,Tyjae Spears,Tyjae Spears,,RB,RB,4428557,Tyjae Spears,RB,"exact name, slot agrees",1.000
historical,Tyler Allgeier,Tyler Allgeier,,RB,RB,4373626,Tyler Allgeier,RB,"exact name, slot agrees",1.000
historical,Tyler Bass,Tyler Bass,,K,K,3917232,Tyler Bass,K,"exact name, slot agrees",1.000
historical,Tyler Boyd,Tyler Boyd,,WR,WR,3045144,Tyler Boyd,WR,"exact name, slot agrees",1.000
historical,Tyler Lockett,Tyler Lockett,,WR,WR,2577327,Tyler Lockett,WR,"exact name, slot agrees",1.000
historical,Tyler Loop,Tyler Loop,,K,K,4697745,Tyler Loop,K,"exact name, slot agrees",1.000
historical,Tyler Nubin,Tyler Nubin,,S,DB,4430261,Tyler Nubin,S,"exact name, slot agrees",1.000
historical,Tyler Warren,Tyler Warren,,TE,TE,4431459,Tyler Warren,TE,"exact name, slot agrees",1.000
historical,Tyreek Hill,Tyreek Hill,,WR,WR,3116406,Tyreek Hill,WR,"exact name, slot agrees",1.000
historical,Tyrone Tracy Jr.,Tyrone Tracy Jr.,,RB,RB,4360516,Tyrone Tracy Jr.,RB,"exact name, slot agrees",1.000
historical,Uchenna Nwosu,Uchenna Nwosu,,DE,DL,3120358,Uchenna Nwosu,DE,"exact name, slot agrees",1.000
historical,Wan'Dale Robinson,Wan'Dale Robinson,,WR,WR,4569587,Wan'Dale Robinson,WR,"exact name, slot agrees",1.000
historical,Will Anderson Jr.,Will Anderson Jr.,,DE,DL,4685724,Will Anderson Jr.,DE,"exact name, slot agrees",1.000
historical,Will Levis,Will Levis,,QB,QB,4361418,Will Levis,QB,"exact name, slot agrees",1.000
historical,Xavier Legette,Xavier Legette,,WR,WR,4430034,Xavier Legette,WR,"exact name, slot agrees",1.000
historical,Xavier McKinney,Xavier McKinney,,S,DB,4241470,Xavier McKinney,S,"exact name, slot agrees",1.000
historical,Xavier Woods,Xavier Woods,,S,DB,3040572,Xavier Woods,S,"exact name, slot agrees",1.000
historical,Xavier Worthy,Xavier Worthy,,WR,WR,4683062,Xavier Worthy,WR,"exact name, slot agrees",1.000
historical,Younghoe Koo,Younghoe Koo,,K,K,3049899,Younghoe Koo,K,"exact name, slot agrees",1.000
historical,Zach Charbonnet,Zach Charbonnet,,RB,RB,4426385,Zach Charbonnet,RB,"exact name, slot agrees",1.000
historical,Zach Sieler,Zach Sieler,,DT,DL,3057956,Zach Sieler,DT,"exact name, slot agrees",1.000
historical,Zack Baun,Zack Baun,,LB,LB,3917657,Zack Baun,LB,"exact name, slot agrees",1.000
historical,Zack Moss,Zack Moss,,RB,RB,4035676,Zack Moss,RB,"exact name, slot agrees",1.000
